"2016_1112_1114","0.854658814"
"2016_1160_1163","0.47708206988756696",
"2016_1160_1167","0.9322524202929822",
"2016_1160_1173","0.49908264102933686",
"2016_1160_1181","0.05743516288874417",
"2016_1160_1192","0.9492236198776665",
"2016_1160_1195","0.7357070300537323",
"2016_1160_1201","0.7834929104338466",
"2016_1160_1211","0.03959153445094743",
"2016_1160_1214","0.8890005373848049",
"2016_1160_1218","0.8286407503076297",
"2016_1160_1221","0.7953844613783756",
"2016_1160_1231","0.15364559125639898",
"2016_1160_1233","0.44472654412415746",
"2016_1160_1234","0.15340715837525476",
"2016_1160_1235","0.15056955030487884",
"2016_1160_1242","0.08346718429069577",
"2016_1160_1246","0.05175797714729613",
"2016_1160_1268","0.41238830348453115",
"2016_1160_1274","0.2769665872227939",
"2016_1160_1276","0.24548327246603807",
"2016_1160_1277","0.11999200046957237",
"2016_1160_1292","0.4802869835868748",
"2016_1160_1314","0.17266578719535275",
"2016_1160_1320","0.5270357253690934",
"2016_1160_1323","0.3340653922867709",
"2016_1160_1328","0.2441264964137021",
"2016_1160_1332","0.2980053716624208",
"2016_1160_1333","0.724866718271429",
"2016_1160_1338","0.2915218043043458",
"2016_1160_1344","0.4903689114108929",
"2016_1160_1345","0.49587197379589554",
"2016_1160_1355","0.6494143511542478",
"2016_1160_1371","0.6736443140791868",
"2016_1160_1372","0.3991177369882223",
"2016_1160_1380","0.8332793718417584",
"2016_1160_1386","0.686022849213946",
"2016_1160_1392","0.505962557334048",
"2016_1160_1393","0.1546023567734648",
"2016_1160_1396","0.700457075681661",
"2016_1160_1400","0.4022017437599482",
"2016_1160_1401","0.6213716838744598",
"2016_1160_1403","0.8064977800539352",
"2016_1160_1409","0.7008418894202507",
"2016_1160_1421","0.8936211560051084",
"2016_1160_1423","0.883451703915323",
"2016_1160_1425","0.8107564605992899",
"2016_1160_1428","0.2957075838770087",
"2016_1160_1433","0.18812009910899974",
"2016_1160_1435","0.6683790914639312",
"2016_1160_1437","0.11825929485295905",
"2016_1160_1438","0.050423823651382205",
"2016_1160_1451","0.7896526776855536",
"2016_1160_1452","0.6135713804071503",
"2016_1160_1453","0.649831957078544",
"2016_1160_1455","0.13789491286177147",
"2016_1160_1458","0.04108283737769991",
"2016_1160_1462","0.43343029757062934",
"2016_1160_1463","0.7531548734629638",
"2016_1163_1167","0.9378215308144195",
"2016_1163_1173","0.5220024214546566",
"2016_1163_1181","0.06260779375461678",
"2016_1163_1192","0.9534672681221704",
"2016_1163_1195","0.7531548734629638",
"2016_1163_1201","0.7986494540655731",
"2016_1163_1211","0.04323086733172343",
"2016_1163_1214","0.8977350953782357",
"2016_1163_1218","0.8412770065465931",
"2016_1163_1221","0.8099105101837194",
"2016_1163_1231","0.16595736557254748",
"2016_1163_1233","0.46747969342707696",
"2016_1163_1234","0.16570356747028747",
"2016_1163_1235","0.1626822168041332",
"2016_1163_1242","0.09075852333612477",
"2016_1163_1246","0.05644993965150569",
"2016_1163_1268","0.4347824377708469",
"2016_1163_1274","0.2957075838770086",
"2016_1163_1276","0.26286845256326274",
"2016_1163_1277","0.13002135943128024",
"2016_1163_1292","0.503210715867848",
"2016_1163_1314","0.18616642197919642",
"2016_1163_1320","0.5498301558522984",
"2016_1163_1323","0.3547742188357189",
"2016_1163_1328","0.26144888466269767",
"2016_1163_1332","0.31754474216832485",
"2016_1163_1333","0.7427800011215033",
"2016_1163_1338","0.3108242925017817",
"2016_1163_1344","0.5132985828216295",
"2016_1163_1345","0.5187970171369105",
"2016_1163_1355","0.6700037281942091",
"2016_1163_1371","0.6934823394875056",
"2016_1163_1372","0.42130791875040474",
"2016_1163_1380","0.8456372900559532",
"2016_1163_1386","0.7054374474211248",
"2016_1163_1392","0.5288647100568948",
"2016_1163_1393","0.16697567225931642",
"2016_1163_1396","0.7193442815363427",
"2016_1163_1400","0.42444227358810305",
"2016_1163_1401","0.6427018629605863",
"2016_1163_1403","0.8204130085709965",
"2016_1163_1409","0.7197145405366068",
"2016_1163_1421","0.9020321854522675",
"2016_1163_1423","0.8925701352729032",
"2016_1163_1425","0.8244321053556825",
"2016_1163_1428","0.3151639342297653",
"2016_1163_1433","0.2025332872129374",
"2016_1163_1435","0.6883891222521142",
"2016_1163_1437","0.1281649206129173",
"2016_1163_1438","0.05500185773357724",
"2016_1163_1451","0.8044856136913299",
"2016_1163_1452","0.6350829238579321",
"2016_1163_1453","0.6704092558589352",
"2016_1163_1455","0.14916701344254457",
"2016_1163_1458","0.044852851745528555",
"2016_1163_1462","0.4560802045333039",
"2016_1163_1463","0.7698112552483418",
"2016_1167_1173","0.0675161930513406",
"2016_1167_1181","0.00440867406209855",
"2016_1167_1192","0.576005869799814",
"2016_1167_1195","0.16825557345354403",
"2016_1167_1201","0.2082220117493394",
"2016_1167_1211","0.002986809497703913",
"2016_1167_1214","0.3678986157188471",
"2016_1167_1218","0.26003427852271366",
"2016_1167_1221","0.2202651153193883",
"2016_1167_1231","0.013020753818114517",
"2016_1167_1233","0.05500185773357724",
"2016_1167_1234","0.012997196493537477",
"2016_1167_1235","0.01271776846560635",
"2016_1167_1242","0.006574508766396203",
"2016_1167_1246","0.0039509278324288966",
"2016_1167_1268","0.04852585152787048",
"2016_1167_1274","0.027083503559195865",
"2016_1167_1276","0.02309747619968927",
"2016_1167_1277","0.009811688107739691",
"2016_1167_1292","0.06293160095626449",
"2016_1167_1314","0.01493992072550232",
"2016_1167_1320","0.07491258051688787",
"2016_1167_1323","0.0351730158764324",
"2016_1167_1328","0.022932460123067044",
"2016_1167_1332","0.02992645199225663",
"2016_1167_1333","0.1606927463042639",
"2016_1167_1338","0.029034127851965352",
"2016_1167_1344","0.0653543176865351",
"2016_1167_1345","0.06671210136817762",
"2016_1167_1355","0.1186424584603234",
"2016_1167_1371","0.1304369948990336",
"2016_1167_1372","0.04604675181439821",
"2016_1167_1380","0.26643899857224074",
"2016_1167_1386","0.13702478372456106",
"2016_1167_1392","0.069269599789339",
"2016_1167_1393","0.013115405181969408",
"2016_1167_1396","0.1452516279920899",
"2016_1167_1400","0.046614201460023375",
"2016_1167_1401","0.10655338285521643",
"2016_1167_1403","0.232472437724062",
"2016_1167_1409","0.14547956336239953",
"2016_1167_1421","0.3790600647300689",
"2016_1167_1423","0.35519431543940394",
"2016_1167_1425","0.23741905425677567",
"2016_1167_1428","0.02960851942410503",
"2016_1167_1433","0.016559670385859593",
"2016_1167_1435","0.1277554613904186",
"2016_1167_1437","0.0096525541296969",
"2016_1167_1438","0.0038440899905545223",
"2016_1167_1451","0.21433643495820265",
"2016_1167_1452","0.10345002038110152",
"2016_1167_1453","0.11883444284714473",
"2016_1167_1455","0.011490244279057316",
"2016_1167_1458","0.0031037701876925894",
"2016_1167_1462","0.052665882137943765",
"2016_1167_1463","0.18148701984650772",
"2016_1173_1181","0.05763413593377953",
"2016_1173_1192","0.9494001888039164",
"2016_1173_1195","0.7364199066493713",
"2016_1173_1201","0.7841147164971559",
"2016_1173_1211","0.039731297366494944",
"2016_1173_1214","0.8893621159922955",
"2016_1173_1218","0.8291611652177475",
"2016_1173_1221","0.7959810082089727",
"2016_1173_1231","0.15412336686486805",
"2016_1173_1233","0.4456328762241676",
"2016_1173_1234","0.15388432736086533",
"2016_1173_1235","0.15103946767341103",
"2016_1173_1242","0.08374832736324755",
"2016_1173_1246","0.05193836642081384",
"2016_1173_1268","0.413277782519492",
"2016_1173_1274","0.2777020160099828",
"2016_1173_1276","0.2461635652612274",
"2016_1173_1277","0.12038001163827461",
"2016_1173_1292","0.4812029828630894",
"2016_1173_1314","0.17319060497444227",
"2016_1173_1320","0.5279503115050445",
"2016_1173_1323","0.33488221328208967",
"2016_1173_1328","0.24480424918073906",
"2016_1173_1332","0.29877358033559154",
"2016_1173_1333","0.7255979287196842",
"2016_1173_1338","0.29228025821842607",
"2016_1173_1344","0.49128596242169886",
"2016_1173_1345","0.49678928413215195",
"2016_1173_1355","0.6502493334665271",
"2016_1173_1371","0.6744505172489857",
"2016_1173_1372","0.39999807714750013",
"2016_1173_1380","0.8337885250416293",
"2016_1173_1386","0.6868126900445349",
"2016_1173_1392","0.5068797657807897",
"2016_1173_1393","0.15508256238037188",
"2016_1173_1396","0.7012264196644087",
"2016_1173_1400","0.40308432314140885",
"2016_1173_1401","0.62223460375602",
"2016_1173_1403","0.8070697856352227",
"2016_1173_1409","0.7016106660808108",
"2016_1173_1421","0.8939694782283869",
"2016_1173_1423","0.8838289957441922",
"2016_1173_1425","0.8113188224342749",
"2016_1173_1428","0.29647237081860667",
"2016_1173_1433","0.188681177565725",
"2016_1173_1435","0.6691919141478948",
"2016_1173_1437","0.1186424584603234",
"2016_1173_1438","0.05059981119608359",
"2016_1173_1451","0.7902615287278769",
"2016_1173_1452","0.6144410468842267",
"2016_1173_1453","0.650666479805486",
"2016_1173_1455","0.13833171544302936",
"2016_1173_1458","0.04122763878399249",
"2016_1173_1462","0.43433161551127664",
"2016_1173_1463","0.7538364347387727",
"2016_1181_1192","0.9967510239228337",
"2016_1181_1195","0.9785788320899546",
"2016_1181_1201","0.9834403296141403",
"2016_1181_1211","0.40352584864667485",
"2016_1181_1214","0.9924491862904079",
"2016_1181_1218","0.9875557278539934",
"2016_1181_1221","0.9845661934882968",
"2016_1181_1231","0.7486938804855907",
"2016_1181_1233","0.9292974269764959",
"2016_1181_1234","0.7483485179473351",
"2016_1181_1235","0.744179651823982",
"2016_1181_1242","0.5991209363732777",
"2016_1181_1246","0.47250695849614555",
"2016_1181_1268","0.9201103308115135",
"2016_1181_1274","0.8627581179667265",
"2016_1181_1276","0.8422545145831007",
"2016_1181_1277","0.691137389658433",
"2016_1181_1292","0.9381417186731785",
"2016_1181_1314","0.7740105382418145",
"2016_1181_1320","0.9481519023769542",
"2016_1181_1323","0.8916873177131466",
"2016_1181_1328","0.8412770065465931",
"2016_1181_1332","0.8744766460387534",
"2016_1181_1333","0.9773941253154022",
"2016_1181_1338","0.8710128024869497",
"2016_1181_1344","0.9404430938909984",
"2016_1181_1345","0.9416643513194872",
"2016_1181_1355","0.9681519816833914",
"2016_1181_1371","0.9713257504614338",
"2016_1181_1372","0.9159696694095735",
"2016_1181_1380","0.9879551181170017",
"2016_1181_1386","0.9728681096217456",
"2016_1181_1392","0.9438425155858766",
"2016_1181_1393","0.7500721789267725",
"2016_1181_1396","0.9746035991948453",
"2016_1181_1400","0.9169529220020451",
"2016_1181_1401","0.9641990179892282",
"2016_1181_1403","0.9855905982389362",
"2016_1181_1409","0.9746489716053882",
"2016_1181_1421","0.9927983914293977",
"2016_1181_1423","0.9920253340130605",
"2016_1181_1425","0.9859762640176921",
"2016_1181_1428","0.8732633035379656",
"2016_1181_1433","0.7917779882506604",
"2016_1181_1435","0.9706539208027894",
"2016_1181_1437","0.6876014487495807",
"2016_1181_1438","0.4656531789275109",
"2016_1181_1451","0.984027433510291",
"2016_1181_1452","0.9630413788486962",
"2016_1181_1453","0.968208504365145",
"2016_1181_1455","0.7241343001334568",
"2016_1181_1458","0.41283297187613455",
"2016_1181_1462","0.9262237437110621",
"2016_1181_1463","0.9804197186872358",
"2016_1192_1195","0.1296068509776228",
"2016_1192_1201","0.1621829962273661",
"2016_1192_1211","0.0022003051814235564",
"2016_1192_1214","0.29992802121658957",
"2016_1192_1218","0.20551278628215364",
"2016_1192_1221","0.17214222865451068",
"2016_1192_1231","0.009617539590772606",
"2016_1192_1233","0.04108283737769991",
"2016_1192_1234","0.009600079518732763",
"2016_1192_1235","0.009392991398125772",
"2016_1192_1242","0.004847863953709064",
"2016_1192_1246","0.00291128750651215",
"2016_1192_1268","0.03618292911196208",
"2016_1192_1274","0.020079507315850065",
"2016_1192_1276","0.01710617220371291",
"2016_1192_1277","0.007241068847325227",
"2016_1192_1292","0.047105874690028915",
"2016_1192_1314","0.011040708008512978",
"2016_1192_1320","0.056254810813433864",
"2016_1192_1323","0.026133204123180875",
"2016_1192_1328","0.016983215866794965",
"2016_1192_1332","0.022204027062585174",
"2016_1192_1333","0.12352323057668846",
"2016_1192_1338","0.021536852211906266",
"2016_1192_1344","0.048951165183761636",
"2016_1192_1345","0.049986387266261034",
"2016_1192_1355","0.09015472472608255",
"2016_1192_1371","0.09943674259090762",
"2016_1192_1372","0.034311667775348664",
"2016_1192_1380","0.21095746898302803",
"2016_1192_1386","0.1046472691351702",
"2016_1192_1392","0.05193836642081384",
"2016_1192_1393","0.009687694898962929",
"2016_1192_1396","0.11118063943936152",
"2016_1192_1400","0.03473976843059201",
"2016_1192_1401","0.08070261259579481",
"2016_1192_1403","0.1823060938492267",
"2016_1192_1409","0.11136207494189976",
"2016_1192_1421","0.3100387985429587",
"2016_1192_1423","0.28849960826343857",
"2016_1192_1425","0.18644455769897805",
"2016_1192_1428","0.021966278232112946",
"2016_1192_1433","0.012242968690836298",
"2016_1192_1435","0.09732118758090047",
"2016_1192_1437","0.007123327342255514",
"2016_1192_1438","0.00283248284401727",
"2016_1192_1451","0.16723102821800417",
"2016_1192_1452","0.07828618130892595",
"2016_1192_1453","0.0903053342377036",
"2016_1192_1455","0.008483618508959512",
"2016_1192_1458","0.002286537725324389",
"2016_1192_1462","0.039313421507866875",
"2016_1192_1463","0.14031171753007654",
"2016_1195_1201","0.5652175622291531",
"2016_1195_1211","0.014592937764927316",
"2016_1195_1214","0.7420783013936068",
"2016_1195_1218","0.6346576174325453",
"2016_1195_1221","0.5827126329831378",
"2016_1195_1231","0.061222521145495534",
"2016_1195_1233","0.22343238415068012",
"2016_1195_1234","0.06111715670516815",
"2016_1195_1235","0.05986594186151606",
"2016_1195_1242","0.03167874119491643",
"2016_1195_1246","0.019231159141797072",
"2016_1195_1268","0.20135054593442692",
"2016_1195_1274","0.12096405867495463",
"2016_1195_1276","0.1046472691351702",
"2016_1195_1277","0.04669580669368034",
"2016_1195_1292","0.24924056493492652",
"2016_1195_1314","0.06974424534903789",
"2016_1195_1320","0.28587052600222795",
"2016_1195_1323","0.1526936773010471",
"2016_1195_1328","0.10396163623766042",
"2016_1195_1332","0.13232134924864147",
"2016_1195_1333","0.48624307296462577",
"2016_1195_1338","0.1287812079135464",
"2016_1195_1344","0.25686961735120983",
"2016_1195_1345","0.2610947674907761",
"2016_1195_1355","0.39955782595190414",
"2016_1195_1371","0.42578744654055767",
"2016_1195_1372","0.19264469445209442",
"2016_1195_1380","0.6422804346522386",
"2016_1195_1386","0.4397484451755277",
"2016_1195_1392","0.26895667872957363",
"2016_1195_1393","0.0616456790391936",
"2016_1195_1396","0.45653538200378907",
"2016_1195_1400","0.19465009585650006",
"2016_1195_1401","0.3708902892102438",
"2016_1195_1403","0.5995615100766625",
"2016_1195_1409","0.45699063207666624",
"2016_1195_1421","0.7511025893591565",
"2016_1195_1423","0.7314039090979341",
"2016_1195_1425","0.606150440689186",
"2016_1195_1428","0.13106256517278136",
"2016_1195_1433","0.0768422436780073",
"2016_1195_1435","0.41996654733085026",
"2016_1195_1437","0.04596622617142965",
"2016_1195_1438","0.018718890709630065",
"2016_1195_1451","0.5742125534594424",
"2016_1195_1452","0.36321796364770653",
"2016_1195_1453","0.39999807714750013",
"2016_1195_1455","0.05433812195394905",
"2016_1195_1458","0.015157474189136377",
"2016_1195_1462","0.2155748661504011",
"2016_1195_1463","0.5229179301124329",
"2016_1201_1211","0.011263259185759322",
"2016_1201_1214","0.6887825510971889",
"2016_1201_1218","0.5719681648580626",
"2016_1201_1221","0.5178808914908888",
"2016_1201_1231","0.04776911093747194",
"2016_1201_1233","0.18121463239662672",
"2016_1201_1234","0.047685723830826365",
"2016_1201_1235","0.04669580669368034",
"2016_1201_1242","0.02454770137371387",
"2016_1201_1246","0.014859133440485062",
"2016_1201_1268","0.16243245192167466",
"2016_1201_1274","0.09572125543196408",
"2016_1201_1276","0.08248992773403863",
"2016_1201_1277","0.0363111141731125",
"2016_1201_1292","0.20342373935375035",
"2016_1201_1314","0.05452698657201649",
"2016_1201_1320","0.23543174871894834",
"2016_1201_1323","0.1217465879152756",
"2016_1201_1328","0.08193618130487734",
"2016_1201_1332","0.10499158090077376",
"2016_1201_1333","0.42130791875040474",
"2016_1201_1338","0.10209658773437635",
"2016_1201_1344","0.2100427348418773",
"2016_1201_1345","0.21371916247109168",
"2016_1201_1355","0.3385701102221458",
"2016_1201_1371","0.36321796364770653",
"2016_1201_1372","0.15508256238037188",
"2016_1201_1380","0.5800334526691499",
"2016_1201_1386","0.3764724686850529",
"2016_1201_1392","0.22058038725357643",
"2016_1201_1393","0.04810404631153298",
"2016_1201_1396","0.39253631032983805",
"2016_1201_1400","0.1567728755958211",
"2016_1201_1401","0.31200457865742814",
"2016_1201_1403","0.5352597361366893",
"2016_1201_1409","0.3929738883202244",
"2016_1201_1421","0.6989149925001031",
"2016_1201_1423","0.6768629240688221",
"2016_1201_1425","0.5420986529670475",
"2016_1201_1428","0.10396163623766042",
"2016_1201_1433","0.060176478566822844",
"2016_1201_1435","0.3577195653477615",
"2016_1201_1437","0.035737702723753983",
"2016_1201_1438","0.01446160727086021",
"2016_1201_1451","0.5091725708002731",
"2016_1201_1452","0.3049598934691372",
"2016_1201_1453","0.3389810997467779",
"2016_1201_1455","0.04232931882023616",
"2016_1201_1458","0.011700514495319503",
"2016_1201_1462","0.17450816513790812",
"2016_1201_1463","0.457445954002894",
"2016_1211_1214","0.9948792264616392",
"2016_1211_1218","0.9915471919200536",
"2016_1211_1221","0.9895063530103098",
"2016_1211_1231","0.8149429206110358",
"2016_1211_1233","0.9510488348162385",
"2016_1211_1234","0.814666064833969",
"2016_1211_1235","0.8113188224342751",
"2016_1211_1242","0.6883891222521142",
"2016_1211_1246","0.5697208107968252",
"2016_1211_1268","0.9445193781689716",
"2016_1211_1274","0.9028398731192179",
"2016_1211_1276","0.8875438659000814",
"2016_1211_1277","0.7678547688398404",
"2016_1211_1292","0.9572972406666844",
"2016_1211_1314","0.8350559605910625",
"2016_1211_1320","0.9643254688535451",
"2016_1211_1323","0.9240638727780562",
"2016_1211_1328","0.8868092881638758",
"2016_1211_1332","0.9114870985946404",
"2016_1211_1333","0.9845940483950714",
"2016_1211_1338","0.9089382142223026",
"2016_1211_1344","0.9589171626223001",
"2016_1211_1345","0.9597757988044153",
"2016_1211_1355","0.9782299433318714",
"2016_1211_1371","0.9804197186872358",
"2016_1211_1372","0.9415634836703668",
"2016_1211_1380","0.9918195400676562",
"2016_1211_1386","0.9814822478656948",
"2016_1211_1392","0.961305497567246",
"2016_1211_1393","0.8160471469397419",
"2016_1211_1396","0.9826765461310593",
"2016_1211_1400","0.9422661350282108",
"2016_1211_1401","0.9754961928994349",
"2016_1211_1403","0.9902061209438814",
"2016_1211_1409","0.9827077515715488",
"2016_1211_1421","0.9951166016636986",
"2016_1211_1423","0.9945910369883677",
"2016_1211_1425","0.9904694474119434",
"2016_1211_1428","0.9105949330002834",
"2016_1211_1433","0.8489605323265892",
"2016_1211_1435","0.9799565614538868",
"2016_1211_1437","0.7648983472361592",
"2016_1211_1438","0.5629618468512225",
"2016_1211_1451","0.9891381405613586",
"2016_1211_1452","0.9746942650597697",
"2016_1211_1453","0.9782689814878113",
"2016_1211_1455","0.7950857025032629",
"2016_1211_1458","0.5096310885891072",
"2016_1211_1462","0.9488687311129756",
"2016_1211_1463","0.9866691400372887",
"2016_1214_1218","0.3764724686850529",
"2016_1214_1221","0.32675917323854886",
"2016_1214_1231","0.0221642283411303",
"2016_1214_1233","0.09091004074777542",
"2016_1214_1234","0.022124499341199533",
"2016_1214_1235","0.021653147439064546",
"2016_1214_1242","0.011242845324029416",
"2016_1214_1246","0.006769041817395571",
"2016_1214_1268","0.08056659993950943",
"2016_1214_1274","0.04564546208612785",
"2016_1214_1276","0.039037182776985535",
"2016_1214_1277","0.016739903160065017",
"2016_1214_1292","0.10345002038110129",
"2016_1214_1314","0.025396400805154595",
"2016_1214_1320","0.12213948531723207",
"2016_1214_1323","0.05894331264328179",
"2016_1214_1328","0.038762806740412104",
"2016_1214_1332","0.05033604736956265",
"2016_1214_1333","0.24752795524323956",
"2016_1214_1338","0.04886582053920374",
"2016_1214_1344","0.10725406250378366",
"2016_1214_1345","0.109380470665154",
"2016_1214_1355","0.18784004095312345",
"2016_1214_1371","0.20491429749673717",
"2016_1214_1372","0.07658234657669849",
"2016_1214_1380","0.38425582387437085",
"2016_1214_1386","0.21433643495820243",
"2016_1214_1392","0.11337500915616161",
"2016_1214_1393","0.022323842722301368",
"2016_1214_1396","0.22598946175818535",
"2016_1214_1400","0.07749552743743182",
"2016_1214_1401","0.17006056640289613",
"2016_1214_1403","0.3422777202355015",
"2016_1214_1409","0.2263105490548194",
"2016_1214_1421","0.5119234190582282",
"2016_1214_1423","0.48624307296462577",
"2016_1214_1425","0.348499919707819",
"2016_1214_1428","0.04981242128780461",
"2016_1214_1433","0.028117457208380547",
"2016_1214_1435","0.20105566901375216",
"2016_1214_1437","0.01647027078806862",
"2016_1214_1438","0.006586502699593821",
"2016_1214_1451","0.319137276715596",
"2016_1214_1452","0.1654500805063407",
"2016_1214_1453","0.18812009910899996",
"2016_1214_1455","0.019580281312764347",
"2016_1214_1458","0.005320852317168168",
"2016_1214_1462","0.08718972210733567",
"2016_1214_1463","0.27586569986654297",
"2016_1218_1221","0.44563287622416736",
"2016_1218_1231","0.03618292911196208",
"2016_1218_1233","0.1420915773051773",
"2016_1218_1234","0.03611900001164803",
"2016_1218_1235","0.03536028300805949",
"2016_1218_1242","0.01848443582318382",
"2016_1218_1246","0.011161555024772785",
"2016_1218_1268","0.12673669646203434",
"2016_1218_1274","0.07340102001371429",
"2016_1218_1276","0.063039883424171",
"2016_1218_1277","0.027423980772856793",
"2016_1218_1292","0.16044545055913317",
"2016_1218_1314","0.041372928540122755",
"2016_1218_1320","0.18728088638974638",
"2016_1218_1323","0.09398853106092397",
"2016_1218_1328","0.06260779375461678",
"2016_1218_1332","0.08070261259579481",
"2016_1218_1333","0.35267710347352754",
"2016_1218_1338","0.07841867250981671",
"2016_1218_1344","0.16595736557254748",
"2016_1218_1345","0.1690272637608946",
"2016_1218_1355","0.2769665872227941",
"2016_1218_1371","0.2991581105797493",
"2016_1218_1372","0.12076910530718243",
"2016_1218_1380","0.5082554896942065",
"2016_1218_1386","0.311217448902811",
"2016_1218_1392","0.17477262370443758",
"2016_1218_1393","0.03643973618549856",
"2016_1218_1396","0.3259524556141211",
"2016_1218_1400","0.12213948531723207",
"2016_1218_1401","0.2533830147718188",
"2016_1218_1403","0.4629151483896732",
