"2016_1112_1114","0.854658814"
"2016_1218_1409","0.3263556859208132",
"2016_1218_1421","0.6346576174325453",
"2016_1218_1423","0.6105218697195531",
"2016_1218_1425","0.46976405717010783",
"2016_1218_1428","0.0798896691884865",
"2016_1218_1433","0.04572545273297812",
"2016_1218_1435","0.29418144985353456",
"2016_1218_1437","0.026986981468276938",
"2016_1218_1438","0.010861859438641486",
"2016_1218_1451","0.4370381531487776",
"2016_1218_1452","0.24718638252779768",
"2016_1218_1453","0.27733415139425854",
"2016_1218_1455","0.03201817007078933",
"2016_1218_1458","0.008781926860334965",
"2016_1218_1462","0.1365914537872045",
"2016_1218_1463","0.38686372507477407",
"2016_1221_1231","0.04461763747602865",
"2016_1221_1233","0.17083883478225248",
"2016_1221_1234","0.04453949435333282",
"2016_1221_1235","0.04361189933762466",
"2016_1221_1242","0.022891386317730578",
"2016_1221_1246","0.013847258254839456",
"2016_1221_1268","0.15293120157521856",
"2016_1221_1274","0.08970425315290742",
"2016_1221_1276","0.07723360564508064",
"2016_1221_1277","0.03388865742072189",
"2016_1221_1292","0.19207462006415243",
"2016_1221_1314","0.050953532121190914",
"2016_1221_1320","0.22279634451520292",
"2016_1221_1323","0.11430042539379792",
"2016_1221_1328","0.07671219420743913",
"2016_1221_1332","0.09845529532854458",
"2016_1221_1333","0.40396753048229506",
"2016_1221_1338","0.09572125543196408",
"2016_1221_1344","0.19841632020829325",
"2016_1221_1345","0.20194126978723792",
"2016_1221_1355","0.32273591716508676",
"2016_1221_1371","0.3468355017331771",
"2016_1221_1372","0.14593632443414362",
"2016_1221_1380","0.5625103880128381",
"2016_1221_1386","0.35982999732462695",
"2016_1221_1392","0.208524655903069",
"2016_1221_1393","0.04493151879001367",
"2016_1221_1396","0.37561149208397415",
"2016_1221_1400","0.1475443570173125",
"2016_1221_1401","0.2968551931469944",
"2016_1221_1403","0.5174227831986999",
"2016_1221_1409","0.3760418824792595",
"2016_1221_1421","0.6836468650841157",
"2016_1221_1423","0.6610189002532223",
"2016_1221_1425","0.5242909024956706",
"2016_1221_1428","0.09748248644112045",
"2016_1221_1433","0.056254810813433864",
"2016_1221_1435","0.3414521211339867",
"2016_1221_1437","0.03335217655108336",
"2016_1221_1438","0.01347643244775143",
"2016_1221_1451","0.49128596242169886",
"2016_1221_1452","0.2900083775361708",
"2016_1221_1453","0.32313707593117813",
"2016_1221_1455","0.03952182987582409",
"2016_1221_1458","0.010901354303201383",
"2016_1221_1462","0.16443924110457897",
"2016_1221_1463","0.4397484451755279",
"2016_1231_1233","0.8152194566206676",
"2016_1231_1234","0.49954132012866714",
"2016_1231_1235","0.49403744266595184",
"2016_1231_1242","0.3340653922867707",
"2016_1231_1246","0.23116554044538662",
"2016_1231_1268","0.7944872137178464",
"2016_1231_1274","0.678465992338906",
"2016_1231_1276","0.6418587862631991",
"2016_1231_1277","0.4289304258770634",
"2016_1231_1292","0.8358126923706228",
"2016_1231_1314","0.5348033077513683",
"2016_1231_1320","0.8599094483425715",
"2016_1231_1323","0.7342775758196953",
"2016_1231_1328","0.6401700026753732",
"2016_1231_1332","0.700457075681661",
"2016_1231_1333","0.9355365464751144",
"2016_1231_1338","0.6938721974781656",
"2016_1231_1344","0.8412770065465931",
"2016_1231_1345","0.8441948467393274",
"2016_1231_1355","0.9107441883798675",
"2016_1231_1371","0.9191611653196159",
"2016_1231_1372","0.7853544430035504",
"2016_1231_1380","0.9649512976047411",
"2016_1231_1386","0.9232878057925608",
"2016_1231_1392","0.8494304496951213",
"2016_1231_1393","0.5018347117653377",
"2016_1231_1396","0.9279598563987913",
"2016_1231_1400","0.7875114958977691",
"2016_1231_1401","0.9003988391384936",
"2016_1231_1403","0.9582617007422488",
"2016_1231_1409","0.9280824118304459",
"2016_1231_1421","0.9788464034857323",
"2016_1231_1423","0.9766109518316861",
"2016_1231_1425","0.959348651605743",
"2016_1231_1428","0.6981422587154964",
"2016_1231_1433","0.5607035242428278",
"2016_1231_1435","0.9173711044474475",
"2016_1231_1437","0.4248905412430024",
"2016_1231_1438","0.22631054905481918",
"2016_1231_1451","0.9538725882949302",
"2016_1231_1452","0.8973977238530076",
"2016_1231_1453","0.9108932189710349",
"2016_1231_1455","0.46839328073063813",
"2016_1231_1458","0.1909383311953684",
"2016_1231_1462","0.8082099345413201",
"2016_1231_1463","0.9438425155858766",
"2016_1233_1234","0.18450432704809083",
"2016_1233_1235","0.18121463239662672",
"2016_1233_1242","0.10209658773437635",
"2016_1233_1246","0.06380273916372903",
"2016_1233_1268","0.46702298115068364",
"2016_1233_1274","0.323538495128885",
"2016_1233_1276","0.2888763628973855",
"2016_1233_1277","0.14547956336239953",
"2016_1233_1292","0.5357161054715509",
"2016_1233_1314","0.20671364857522057",
"2016_1233_1320","0.5818201071271024",
"2016_1233_1323","0.3851243933560573",
"2016_1233_1328","0.287371099219237",
"2016_1233_1332","0.3464199799806089",
"2016_1233_1333","0.766872185120749",
"2016_1233_1338","0.3393923321759308",
"2016_1233_1344","0.5457397643609101",
"2016_1233_1345","0.5511921517809828",
"2016_1233_1355","0.6981422587154964",
"2016_1233_1371","0.7204541630958983",
"2016_1233_1372","0.4533507062454273",
"2016_1233_1380","0.8618868308574995",
"2016_1233_1386","0.7317641908721344",
"2016_1233_1392","0.5611553929971663",
"2016_1233_1393","0.18588860637428672",
"2016_1233_1396","0.7448776000789942",
"2016_1233_1400","0.45653538200378907",
"2016_1233_1401","0.6720288270886476",
"2016_1233_1403","0.838811737771987",
"2016_1233_1409","0.7452261043482054",
"2016_1233_1421","0.9129561884384566",
"2016_1233_1423","0.904437437786674",
"2016_1233_1425","0.8424981258296065",
"2016_1233_1428","0.34393178308824535",
"2016_1233_1433","0.22438886651192835",
"2016_1233_1435","0.7156253384225137",
"2016_1233_1437","0.14343880312161572",
"2016_1233_1438","0.062178469185580454",
"2016_1233_1451","0.8241663828997616",
"2016_1233_1452","0.6647090045864342",
"2016_1233_1453","0.6985287663398523",
"2016_1233_1455","0.1664658957723144",
"2016_1233_1458","0.05077638012233354",
"2016_1233_1462","0.4885350100035011",
"2016_1233_1463","0.7920803085483104",
"2016_1234_1235","0.4944960623262973",
"2016_1234_1242","0.3344736787524625",
"2016_1234_1246","0.23149178244551538",
"2016_1234_1268","0.7947866199571105",
"2016_1234_1274","0.6788661051810767",
"2016_1234_1276","0.6422804346522386",
"2016_1234_1277","0.42937989740025195",
"2016_1234_1292","0.8360643155934195",
"2016_1234_1314","0.5352597361366891",
"2016_1234_1320","0.8601303223217721",
"2016_1234_1323","0.7346354015038914",
"2016_1234_1328","0.6405925259963107",
"2016_1234_1332","0.7008418894202507",
"2016_1234_1333","0.935647106238063",
"2016_1234_1338","0.6942617782216123",
"2016_1234_1344","0.8415218433443139",
"2016_1234_1345","0.8444360149255324",
"2016_1234_1355","0.9108932189710349",
"2016_1234_1371","0.9192973874042053",
"2016_1234_1372","0.7856635650417974",
"2016_1234_1380","0.9650132954637771",
"2016_1234_1386","0.9234176534233014",
"2016_1234_1392","0.8496649569656517",
"2016_1234_1393","0.5022933839167242",
"2016_1234_1396","0.9280824118304459",
"2016_1234_1400","0.7878183507418116",
"2016_1234_1401","0.9005632574090923",
"2016_1234_1403","0.9583350209284717",
"2016_1234_1409","0.9282047749003803",
"2016_1234_1421","0.9788843600642829",
"2016_1234_1423","0.976652823880356",
"2016_1234_1425","0.9594201432424247",
"2016_1234_1428","0.6985287663398523",
"2016_1234_1433","0.5611553929971662",
"2016_1234_1435","0.9175100722659614",
"2016_1234_1437","0.42533893246178756",
"2016_1234_1438","0.22663195897717114",
"2016_1234_1451","0.9539532481856017",
"2016_1234_1452","0.8975665326589075",
"2016_1234_1453","0.9110420250309559",
"2016_1234_1455","0.4688501542391206",
"2016_1234_1458","0.19122192109219183",
"2016_1234_1462","0.8084941675094938",
"2016_1234_1463","0.9439396836032273",
"2016_1235_1242","0.3393923321759308",
"2016_1235_1246","0.235431748718948",
"2016_1235_1268","0.7983542538192119",
"2016_1235_1274","0.6836468650841153",
"2016_1235_1276","0.6473228965264722",
"2016_1235_1277","0.4347824377708469",
"2016_1235_1292","0.8390596498589725",
"2016_1235_1314","0.540732054756154",
"2016_1235_1320","0.8627581179667265",
"2016_1235_1323","0.7389052325092238",
"2016_1235_1328","0.6456456539593207",
"2016_1235_1332","0.7054374474211248",
"2016_1235_1333","0.9369601165758291",
"2016_1235_1338","0.6989149925001028",
"2016_1235_1344","0.8444360149255324",
"2016_1235_1345","0.8473063226989528",
"2016_1235_1355","0.9126641461566585",
"2016_1235_1371","0.92091578965502",
"2016_1235_1372","0.7893477663061492",
"2016_1235_1380","0.9657490726151468",
"2016_1235_1386","0.9249601729228831",
"2016_1235_1392","0.8524556429826874",
"2016_1235_1393","0.5077969279191032",
"2016_1235_1396","0.9295381433657552",
"2016_1235_1400","0.791475344096931",
"2016_1235_1401","0.9025175135588795",
"2016_1235_1403","0.959205306334265",
"2016_1235_1409","0.929658217329289",
"2016_1235_1421","0.979334672912836",
"2016_1235_1423","0.977149615641726",
"2016_1235_1425","0.9602687026335051",
"2016_1235_1428","0.7031448068530057",
"2016_1235_1433","0.5665697024293703",
"2016_1235_1435","0.9191611653196159",
"2016_1235_1437","0.43072900805874814",
"2016_1235_1438","0.23051402152683376",
"2016_1235_1451","0.9549107525092588",
"2016_1235_1452","0.8995731164600795",
"2016_1235_1453","0.9128102778926643",
"2016_1235_1455","0.4743364922066846",
"2016_1235_1458","0.19465009585649995",
"2016_1235_1462","0.811879900891",
"2016_1235_1463","0.945093427050207",
"2016_1242_1246","0.3747513010851552",
"2016_1242_1268","0.8851411723036866",
"2016_1242_1274","0.8079253799358477",
"2016_1242_1276","0.7813063919654886",
"2016_1242_1277","0.5995615100766627",
"2016_1242_1292","0.9102957468470925",
"2016_1242_1314","0.6962055107035805",
"2016_1242_1320","0.9244491983922177",
"2016_1242_1323","0.8463544087436011",
"2016_1242_1328","0.7800498331635966",
"2016_1242_1332","0.8233673174634202",
"2016_1242_1333","0.9665886217567932",
"2016_1242_1338","0.8187853676033733",
"2016_1242_1344","0.9135376238549201",
"2016_1242_1345","0.9152608847346455",
"2016_1242_1355","0.953140575078842",
"2016_1242_1371","0.9577449938080973",
"2016_1242_1372","0.8794255769590075",
"2016_1242_1380","0.9821052966058373",
"2016_1242_1386","0.959987756655335",
"2016_1242_1392","0.9183394205729928",
"2016_1242_1393","0.6675652637437999",
"2016_1242_1396","0.9625153926372226",
"2016_1242_1400","0.8807807820103737",
"2016_1242_1401","0.9474255809629539",
"2016_1242_1403","0.9786172582924978",
"2016_1242_1409","0.9625815322949403",
"2016_1242_1421","0.9892752613544433",
"2016_1242_1423","0.9881285354217537",
"2016_1242_1425","0.9791856230123068",
"2016_1242_1428","0.8217606349659426",
"2016_1242_1433","0.7178602668794738",
"2016_1242_1435","0.9567691326682766",
"2016_1242_1437","0.5955906320124773",
"2016_1242_1438","0.368325381746764",
"2016_1242_1451","0.9763157884268657",
"2016_1242_1452","0.9457560789818907",
"2016_1242_1453","0.9532224522198093",
"2016_1242_1455","0.6372062833920082",
"2016_1242_1458","0.3199351330864154",
"2016_1242_1462","0.8936211560051084",
"2016_1242_1463","0.971017550340625",
"2016_1246_1268","0.9278371083582142",
"2016_1246_1274","0.875280003229206",
"2016_1246_1276","0.8563356281316663",
"2016_1246_1277","0.7141294739977722",
"2016_1246_1292","0.9442302395940508",
"2016_1246_1314","0.7926839776225783",
"2016_1246_1320","0.9533041933063198",
"2016_1246_1323","0.9018699313865279",
"2016_1246_1328","0.8554303998021655",
"2016_1246_1332","0.8860705280130106",
"2016_1246_1333","0.9797027412417777",
"2016_1246_1338","0.8828837720009431",
"2016_1246_1344","0.9463180591826719",
"2016_1246_1345","0.9474255809629539",
"2016_1246_1355","0.9713768069851794",
"2016_1246_1371","0.9742377618409254",
"2016_1246_1372","0.9240638727780562",
"2016_1246_1380","0.9891971176602415",
"2016_1246_1386","0.9756274171032003",
"2016_1246_1392","0.9494001888039164",
"2016_1246_1393","0.7701362101406566",
"2016_1246_1396","0.9771905458748164",
"2016_1246_1400","0.9249601729228831",
"2016_1246_1401","0.9678107993437873",
"2016_1246_1403","0.9870732234123806",
"2016_1246_1409","0.9772314045008778",
"2016_1246_1421","0.9935442436246847",
"2016_1246_1423","0.9928506732365285",
"2016_1246_1425","0.9874197134325805",
"2016_1246_1428","0.884954511304028",
"2016_1246_1433","0.8093449372692587",
"2016_1246_1435","0.9736323076829889",
"2016_1246_1437","0.7107465904817531",
"2016_1246_1438","0.49312023421921036",
"2016_1246_1451","0.9856685584917457",
"2016_1246_1452","0.9667659231342972",
"2016_1246_1453","0.9714277752733567",
"2016_1246_1455","0.7455742951595912",
"2016_1246_1458","0.4397484451755277",
"2016_1246_1462","0.9334020404584549",
"2016_1246_1463","0.9824249031842023",
"2016_1268_1274","0.3530960757740085",
"2016_1268_1276","0.31675007046767256",
"2016_1268_1277","0.1626822168041332",
"2016_1268_1292","0.5683710118879324",
"2016_1268_1314","0.229214845996353",
"2016_1268_1320","0.6135713804071503",
"2016_1268_1323","0.41684130684971743",
"2016_1268_1328","0.3151639342297653",
"2016_1268_1332","0.37690325010980086",
"2016_1268_1333","0.7896526776855536",
"2016_1268_1338","0.36960691505813825",
"2016_1268_1344","0.5782446981830662",
"2016_1268_1345","0.5836046172248273",
"2016_1268_1355","0.725232474577678",
"2016_1268_1371","0.7462697357600939",
"2016_1268_1372","0.48624307296462577",
"2016_1268_1380","0.876873493729745",
"2016_1268_1386","0.7568877483605846",
"2016_1268_1392","0.59337913263742",
"2016_1268_1393","0.20671364857522057",
"2016_1268_1396","0.7691603798849193",
"2016_1268_1400","0.4894519252161762",
"2016_1268_1401","0.700457075681661",
"2016_1268_1403","0.8558836050321645",
"2016_1268_1409","0.7694859784731661",
"2016_1268_1421","0.9228970508549132",
"2016_1268_1423","0.9152608847346455",
"2016_1268_1425","0.8592450742206328",
"2016_1268_1428","0.37432150165873346",
"2016_1268_1433","0.24821205030860571",
"2016_1268_1435","0.7417269835410901",
"2016_1268_1437","0.16044545055913317",
"2016_1268_1438","0.070341782670711",
"2016_1268_1451","0.8424981258296065",
"2016_1268_1452","0.6934823394875056",
"2016_1268_1453","0.7255979287196842",
"2016_1268_1455","0.18561111079870563",
"2016_1268_1458","0.05753456864810791",
"2016_1268_1462","0.5215446113020392",
"2016_1268_1463","0.8129982101790812",
"2016_1274_1276","0.45926794524384607",
"2016_1274_1277","0.2625130960885006",
"2016_1274_1292","0.7069601307767437",
"2016_1274_1314","0.35267710347352776",
"2016_1274_1320","0.744179651823982",
"2016_1274_1323","0.5670201966730258",
"2016_1274_1328","0.4574459540028941",
"2016_1274_1332","0.5256635077933154",
"2016_1274_1333","0.873060107709551",
"2016_1274_1338","0.5178808914908888",
"2016_1274_1344","0.7152518147542581",
"2016_1274_1345","0.7197145405366068",
"2016_1274_1355","0.8286407503076298",
"2016_1274_1371","0.8434695127672408",
"2016_1274_1372","0.6342321008037046",
"2016_1274_1380","0.9288137134672819",
"2016_1274_1386","0.8508329865574554",
"2016_1274_1392","0.7277842947790683",
"2016_1274_1393","0.32313707593117813",
"2016_1274_1396","0.8592450742206329",
"2016_1274_1400","0.6372062833920085",
"2016_1274_1401","0.8107564605992899",
"2016_1274_1403","0.9158283445985904",
"2016_1274_1409","0.859466824497805",
"2016_1274_1421","0.9563881006623755",
"2016_1274_1423","0.9518959536884671",
"2016_1274_1425","0.9179257003044323",
"2016_1274_1428","0.5229179301124331",
"2016_1274_1433","0.37690325010980086",
"2016_1274_1435","0.8402945897219539",
"2016_1274_1437","0.259328839853579",
"2016_1274_1438","0.1217465879152756",
"2016_1274_1451","0.9074081883061141",
"2016_1274_1452","0.8056373563649845",
"2016_1274_1453","0.8289011147826095",
"2016_1274_1455","0.2945625525788752",
"2016_1274_1458","0.10059275613045526",
"2016_1274_1462","0.6663426456542958",
"2016_1274_1463","0.8884562306288243",
"2016_1276_1277","0.2953256199087535",
"2016_1276_1292","0.7396125357655599",
"2016_1276_1314","0.390787729867936",
"2016_1276_1320","0.7740105382418146",
"2016_1276_1323","0.6065883618074784",
"2016_1276_1328","0.4981652882346622",
"2016_1276_1332","0.5661190981284857",
"2016_1276_1333","0.8900821800126998",
"2016_1276_1338","0.558442685067137",
"2016_1276_1344","0.7473105417075396",
"2016_1276_1345","0.7514454276145419",
"2016_1276_1355","0.8505999809226997",
"2016_1276_1371","0.8638407219945021",
"2016_1276_1372","0.6712195502452185",
"2016_1276_1380","0.9388828432948317",
"2016_1276_1386","0.8703931490223771",
"2016_1276_1392","0.7589076423835269",
"2016_1276_1393","0.35982999732462695",
"2016_1276_1396","0.8778605146827679",
"2016_1276_1400","0.6740475443858789",
"2016_1276_1401","0.8345499194936594",
"2016_1276_1403","0.9275910334608409",
"2016_1276_1409","0.8780570996462087",
"2016_1276_1421","0.9627134752709643",
"2016_1276_1423","0.9588448228697971",
"2016_1276_1425","0.9294178799966956",
"2016_1276_1428","0.5634132013990172",
"2016_1276_1433","0.4159495954811443",
"2016_1276_1435","0.8610109034398373",
"2016_1276_1437","0.29190088647120715",
"2016_1276_1438","0.14031171753007654",
"2016_1276_1451","0.9202450922333547",
"2016_1276_1452","0.8299394335971038",
"2016_1276_1453","0.8508329865574554",
"2016_1276_1455","0.3295907441410648",
"2016_1276_1458","0.11635951738753925",
"2016_1276_1462","0.7016106660808106",
"2016_1276_1463","0.9036416132007343",
"2016_1277_1292","0.8714245012851718",
"2016_1277_1314","0.604835656233593",
"2016_1277_1320","0.8909764808696268",
"2016_1277_1323","0.7862808375289081",
"2016_1277_1328","0.7031448068530057",
"2016_1277_1332","0.7568877483605846",
"2016_1277_1333","0.9507919518295802",
"2016_1277_1338","0.7511025893591563",
"2016_1277_1344","0.8758796243188759",
"2016_1277_1345","0.8782534120847244",
"2016_1277_1355","0.9314367647137695",
"2016_1277_1371","0.9380351608776009",
"2016_1277_1372","0.8296803244929569",
"2016_1277_1380","0.9734432444254553",
"2016_1277_1386","0.9412598984076223",
"2016_1277_1392","0.8825038184454103",
"2016_1277_1393","0.5728662811141946",
"2016_1277_1396","0.9449027017655973",
"2016_1277_1400","0.8314875091874023",
"2016_1277_1401","0.9232878057925608",
"2016_1277_1403","0.9683212588050836",
"2016_1277_1409","0.9449981422664228",
"2016_1277_1421","0.984027433510291",
"2016_1277_1423","0.9823296144025142",
"2016_1277_1425","0.9691546707157417",
"2016_1277_1428","0.7548563979288602",
"2016_1277_1433","0.6295377057561192",
"2016_1277_1435","0.9366342256740693",
"2016_1277_1437","0.49587197379589554",
"2016_1277_1438","0.2802854594633931",
"2016_1277_1451","0.9649512976047411",
"2016_1277_1452","0.92091578965502",
"2016_1277_1453","0.9315538414791591",
"2016_1277_1455","0.5398206475253448",
"2016_1277_1458","0.23908394470896233",
"2016_1277_1462","0.8487251218621952",
"2016_1277_1463","0.9572221757597392",
"2016_1292_1314","0.1842284303053261",
"2016_1292_1320","0.5466492937545726",
"2016_1292_1323","0.3518398386893573",
"2016_1292_1328","0.25897658726063644",
"2016_1292_1332","0.31476807064217716",
"2016_1292_1333","0.7403185963318791",
"2016_1292_1338","0.3080798577094468",
"2016_1292_1344","0.5100895901738913",
"2016_1292_1345","0.5155900648280234",
"2016_1292_1355","0.667157974126777",
"2016_1292_1371","0.6907456011208102",
"2016_1292_1372","0.4181798928728976",
"2016_1292_1380","0.8439533737647507",
"2016_1292_1386","0.7027616990519382",
"2016_1292_1392","0.5256635077933152",
"2016_1292_1393","0.16519690453476665",
"2016_1292_1396","0.7167441357761976",
"2016_1292_1400","0.42130791875040474",
"2016_1292_1401","0.63974726197566",
"2016_1292_1403","0.8185129801534925",
"2016_1292_1409","0.7171164760915365",
"2016_1292_1421","0.9008913697318045",
"2016_1292_1423","0.8913324096612885",
"2016_1292_1425","0.8225654025045744",
"2016_1292_1428","0.31239855125041915",
"2016_1292_1433","0.20046688500679777",
"2016_1292_1435","0.6856275239694262",
"2016_1292_1437","0.12673669646203434",
"2016_1292_1438","0.05433812195394905",
"2016_1292_1451","0.8024576485270438",
"2016_1292_1452","0.6321013842811531",
"2016_1292_1453","0.6675652637437999",
"2016_1292_1455","0.1475443570173125",
"2016_1292_1458","0.0443058471451141",
"2016_1292_1462","0.45289605792363397",
"2016_1292_1463","0.7675275622759381",
"2016_1314_1320","0.8422545145831009",
"2016_1314_1323","0.7061993651569607",
"2016_1314_1328","0.6074636896701622",
"2016_1314_1332","0.6704092558589352",
"2016_1314_1333","0.9265989799862856",
"2016_1314_1338","0.6634811772226732",
"2016_1314_1344","0.8217606349659425",
"2016_1314_1345","0.8249626019352139",
"2016_1314_1355","0.8987413181413756",
"2016_1314_1371","0.9081760657922678",
"2016_1314_1372","0.7609160552910377",
"2016_1314_1380","0.9599172232347439",
"2016_1314_1386","0.9128102778926643",
"2016_1314_1392","0.8307148803755895",
"2016_1314_1393","0.46702298115068364",
"2016_1314_1396","0.9180638186951227",
"2016_1314_1400","0.76324466217864",
"2016_1314_1401","0.8871770988471847",
"2016_1314_1403","0.9523142761691736",
"2016_1314_1409","0.9182017253663555",
"2016_1314_1421","0.975757956031296",
"2016_1314_1423","0.9732050603515787",
"2016_1314_1425","0.9535486022540781",
"2016_1314_1428","0.6679723030074162",
"2016_1314_1433","0.5261209577505281",
"2016_1314_1435","0.9061675876072733",
"2016_1314_1437","0.3912246139931208",
"2016_1314_1438","0.20282978109591",
"2016_1314_1451","0.9473341178620562",
"2016_1314_1452","0.8838289957441922",
"2016_1314_1453","0.898908165388998",
"2016_1314_1455","0.4338809018715143",
"2016_1314_1458","0.17031967550704297",
"2016_1314_1462","0.7856635650417974",
"2016_1314_1463","0.935977726891358",
"2016_1320_1323","0.3104314089229332",
"2016_1320_1328","0.22470833989258143",
"2016_1320_1332","0.27586569986654297",
"2016_1320_1333","0.7027616990519382",
"2016_1320_1338","0.2696787716729846",
"2016_1320_1344","0.4633713360357262",
"2016_1320_1345","0.4688501542391206",
"2016_1320_1355","0.6243885079160258",
"2016_1320_1371","0.6494143511542478",
"2016_1320_1372","0.3734624978856137",
"2016_1320_1380","0.8176939061507733",
"2016_1320_1386","0.6622511382110593",
"2016_1320_1392","0.4789132350449392",
"2016_1320_1393","0.14097696856673336",
"2016_1320_1396","0.6772640828349132",
"2016_1320_1400","0.3764724686850529",
"2016_1320_1401","0.5955906320124772",
"2016_1320_1403","0.789042531016972",
"2016_1320_1409","0.6776649807482176",
"2016_1320_1421","0.8828837720009433",
"2016_1320_1423","0.8718350793870827",
"2016_1320_1425","0.7935870526363188",
"2016_1320_1428","0.2736720704477963",
"2016_1320_1433","0.17214222865451068",
