"2016_1112_1114","0.854658814"
"2016_1320_1435","0.6439648220431349",
"2016_1320_1437","0.10742986472709681",
"2016_1320_1438","0.04548588034809131",
"2016_1320_1451","0.7711091428408379",
"2016_1320_1452","0.587611696515469",
"2016_1320_1453","0.6248187019104465",
"2016_1320_1455","0.12552335396124648",
"2016_1320_1458","0.03702397926259049",
"2016_1320_1462","0.4070636249546089",
"2016_1320_1463","0.7324838353974794",
"2016_1323_1328","0.39166167253307105",
"2016_1323_1332","0.4583568104168493",
"2016_1323_1333","0.8400482172937881",
"2016_1323_1338","0.45062400985083917",
"2016_1323_1344","0.6573091213994958",
"2016_1323_1345","0.6622511382110593",
"2016_1323_1355","0.7868968145008088",
"2016_1323_1371","0.8044856136913299",
"2016_1323_1372","0.569720810796825",
"2016_1323_1380","0.9087862413167894",
"2016_1323_1386","0.8132769863817071",
"2016_1323_1392","0.6712195502452185",
"2016_1323_1393","0.26715680227945116",
"2016_1323_1396","0.8233673174634201",
"2016_1323_1400","0.5728662811141947",
"2016_1323_1401","0.7658867105138987",
"2016_1323_1403","0.8925701352729032",
"2016_1323_1409","0.8236339890696429",
"2016_1323_1421","0.9436477041819514",
"2016_1323_1423","0.9379284316693061",
"2016_1323_1425","0.8951806998029158",
"2016_1323_1428","0.4556251004137686",
"2016_1323_1433","0.3159564667613113",
"2016_1323_1435","0.8007068047245777",
"2016_1323_1437","0.21095746898302803",
"2016_1323_1438","0.09572125543196408",
"2016_1323_1451","0.8821227968054591",
"2016_1323_1452","0.7599132854557356",
"2016_1323_1453","0.7872043171491991",
"2016_1323_1455","0.24176438113034893",
"2016_1323_1458","0.07868427051893678",
"2016_1323_1462","0.6039582887398722",
"2016_1323_1463","0.8588006959310095",
"2016_1328_1332","0.567920852118847",
"2016_1328_1333","0.8907981330702449",
"2016_1328_1338","0.5602515548244719",
"2016_1328_1344","0.7486938804855905",
"2016_1328_1345","0.7528136174722022",
"2016_1328_1355","0.8515302055956946",
"2016_1328_1371","0.8647016179252318",
"2016_1328_1372","0.6728370828666298",
"2016_1328_1380","0.9393026078977442",
"2016_1328_1386","0.8712187920864535",
"2016_1328_1392","0.7602478614578543",
"2016_1328_1393","0.3615222589470436",
"2016_1328_1396","0.878645220333566",
"2016_1328_1400","0.6756578868726584",
"2016_1328_1401","0.8355607588954209",
"2016_1328_1403","0.9280824118304459",
"2016_1328_1409","0.8788407166178309",
"2016_1328_1421","0.9629760207374095",
"2016_1328_1423","0.9591334523300392",
"2016_1328_1425","0.9298977980215504",
"2016_1328_1428","0.5652175622291531",
"2016_1328_1433","0.4177335625878117",
"2016_1328_1435","0.8618868308574995",
"2016_1328_1437","0.2934201078619183",
"2016_1328_1438","0.1411993040689904",
"2016_1328_1451","0.9207820639506762",
"2016_1328_1452","0.8309727362391053",
"2016_1328_1453","0.8517620132788838",
"2016_1328_1455","0.3312143713389464",
"2016_1328_1458","0.11711622799905663",
"2016_1328_1462","0.7031448068530055",
"2016_1328_1463","0.9042787445680359",
"2016_1332_1333","0.8612303210573927",
"2016_1332_1338","0.4922030720808963",
"2016_1332_1344","0.6938721974781659",
"2016_1332_1345","0.6985287663398522",
"2016_1332_1355","0.8135554423010221",
"2016_1332_1371","0.8294209017439736",
"2016_1332_1372","0.6100855126172526",
"2016_1332_1380","0.921713818691074",
"2016_1332_1386","0.8373177831958669",
"2016_1332_1392","0.7069601307767436",
"2016_1332_1393","0.301085007499897",
"2016_1332_1396","0.846354408743601",
"2016_1332_1400","0.6131362749252259",
"2016_1332_1401","0.7944872137178464",
"2016_1332_1403","0.9075622236718235",
"2016_1332_1409","0.8465928416247451",
"2016_1332_1421","0.951895953688467",
"2016_1332_1423","0.9469667607292747",
"2016_1332_1425","0.9098452752739175",
"2016_1332_1428","0.4972479477917975",
"2016_1332_1433","0.3530960757740085",
"2016_1332_1435","0.8260198050957315",
"2016_1332_1437","0.24008671454426456",
"2016_1332_1438","0.11118063943936152",
"2016_1332_1451","0.8984068904837155",
"2016_1332_1452","0.789042531016972",
"2016_1332_1453","0.8138335780208036",
"2016_1332_1455","0.2736720704477962",
"2016_1332_1458","0.09167104722656805",
"2016_1332_1462","0.6431230706517557",
"2016_1332_1463","0.8778605146827679",
"2016_1333_1338","0.13508387676451128",
"2016_1333_1344","0.2675161646025205",
"2016_1333_1345","0.27185237287074204",
"2016_1333_1355","0.41283297187613477",
"2016_1333_1371","0.4392964757571721",
"2016_1333_1372","0.20135054593442692",
"2016_1333_1380","0.6548251786618893",
"2016_1333_1386","0.4533507062454273",
"2016_1333_1392","0.2799154988564221",
"2016_1333_1393","0.06490746330651775",
"2016_1333_1396","0.4702210850718145",
"2016_1333_1400","0.20342373935375035",
"2016_1333_1401","0.38382181538103377",
"2016_1333_1403","0.6127009887732136",
"2016_1333_1409","0.47067816291656217",
"2016_1333_1421","0.7612496729138594",
"2016_1333_1423","0.7420783013936068",
"2016_1333_1425","0.6192110304096161",
"2016_1333_1428","0.1374592695180844",
"2016_1333_1433","0.08083883468038411",
"2016_1333_1435","0.43343029757062956",
"2016_1333_1437","0.04844121063386264",
"2016_1333_1438","0.01975716425281082",
"2016_1333_1451","0.587611696515469",
"2016_1333_1452","0.3760418824792595",
"2016_1333_1453","0.413277782519492",
"2016_1333_1455","0.05723683504576749",
"2016_1333_1458","0.016001429221439323",
"2016_1333_1462","0.22502813615744743",
"2016_1333_1463","0.5366286639642737",
"2016_1338_1344","0.7004570756816613",
"2016_1338_1345","0.7050560572969125",
"2016_1338_1355","0.8182402741608313",
"2016_1338_1371","0.8337885250416294",
"2016_1338_1372","0.6174790977611286",
"2016_1338_1380","0.9239350305762009",
"2016_1338_1386","0.841521843344314",
"2016_1338_1392","0.7133797748512293",
"2016_1338_1393","0.30768889435245816",
"2016_1338_1396","0.8503666753320283",
"2016_1338_1400","0.6205079950207439",
"2016_1338_1401","0.7995331149932022",
"2016_1338_1403","0.9101458155590569",
"2016_1338_1409","0.8505999809226998",
"2016_1338_1421","0.9533041933063199",
"2016_1338_1423","0.9485114964863866",
"2016_1338_1425","0.9123712180866492",
"2016_1338_1428","0.5050453087508147",
"2016_1338_1433","0.36025273802434",
"2016_1338_1435","0.8304567114041825",
"2016_1338_1437","0.24582326023873557",
"2016_1338_1438","0.11430042539379792",
"2016_1338_1451","0.901218518136384",
"2016_1338_1452","0.7941874837644413",
"2016_1338_1453","0.8185129801534926",
"2016_1338_1455","0.2799154988564221",
"2016_1338_1458","0.09430146694753516",
"2016_1338_1462","0.6502493334665271",
"2016_1338_1463","0.8811655571528553",
"2016_1344_1345","0.5055039376737026",
"2016_1344_1355","0.6581351990823298",
"2016_1344_1371","0.6820575224836841",
"2016_1344_1372","0.40839280115672505",
"2016_1344_1380","0.8385635172768344",
"2016_1344_1386","0.6942617782216125",
"2016_1344_1392","0.5155900648280236",
"2016_1344_1393","0.1597054102780462",
"2016_1344_1396","0.7084781956956541",
"2016_1344_1400","0.41149939617499875",
"2016_1344_1401","0.6303930849418615",
"2016_1344_1403","0.8124396965932221",
"2016_1344_1409","0.7088569879762909",
"2016_1344_1421","0.8972286687059902",
"2016_1344_1423","0.8873606127039503",
"2016_1344_1425","0.8165973433042266",
"2016_1344_1428","0.3037944892964196",
"2016_1344_1433","0.19407551361558695",
"2016_1344_1435","0.6768629240688221",
"2016_1344_1437","0.12233634304191765",
"2016_1344_1438","0.052300929118373585",
"2016_1344_1451","0.7959810082089727",
"2016_1344_1452","0.622665773839244",
"2016_1344_1453","0.6585478788660135",
"2016_1344_1455","0.14253947550168944",
"2016_1344_1458","0.04262782028151546",
"2016_1344_1462","0.44291498851920474",
"2016_1344_1463","0.7602478614578544",
"2016_1345_1355","0.653164498266823",
"2016_1345_1371","0.6772640828349135",
"2016_1345_1372","0.40308432314140885",
"2016_1345_1380","0.835560758895421",
"2016_1345_1386","0.6895685910770668",
"2016_1345_1392","0.5100895901738915",
"2016_1345_1393","0.1567728755958211",
"2016_1345_1396","0.7039101657124556",
"2016_1345_1400","0.40617826145502245",
"2016_1345_1401","0.625248698914845",
"2016_1345_1403","0.8090616688046317",
"2016_1345_1409","0.7042924161229915",
"2016_1345_1421","0.8951806998029159",
"2016_1345_1423","0.8851411723036866",
"2016_1345_1425","0.8132769863817071",
"2016_1345_1428","0.2991581105797495",
"2016_1345_1433","0.1906550627307413",
"2016_1345_1435","0.6720288270886478",
"2016_1345_1437","0.11999200046957237",
"2016_1345_1438","0.05122035708795114",
"2016_1345_1451","0.7923823050014163",
"2016_1345_1452","0.6174790977611286",
"2016_1345_1453","0.6535800200193913",
"2016_1345_1455","0.1398696776782279",
"2016_1345_1458","0.04173829925775119",
"2016_1345_1462","0.43748961198716174",
"2016_1345_1463","0.7562119032160537",
"2016_1355_1371","0.5270357253690934",
"2016_1355_1372","0.26393637727126873",
"2016_1355_1380","0.7295979137989542",
"2016_1355_1386","0.5411876565958778",
"2016_1355_1392","0.35603517795686523",
"2016_1355_1393","0.08985418444094306",
"2016_1355_1396","0.5579902232516013",
"2016_1355_1400","0.26643899857224074",
"2016_1355_1401","0.46976405717010783",
"2016_1355_1403","0.692311105647542",
"2016_1355_1409","0.5584426850671371",
"2016_1355_1421","0.8193291872762234",
"2016_1355_1423","0.8036184213895465",
"2016_1355_1425","0.6981422587154964",
"2016_1355_1428","0.18478054337933236",
"2016_1355_1433","0.11118063943936152",
"2016_1355_1435","0.5210867649550608",
"2016_1355_1437","0.0675161930513406",
"2016_1355_1438","0.02786785372161682",
"2016_1355_1451","0.6695979474749723",
"2016_1355_1452","0.4615469609149948",
"2016_1355_1453","0.5004586798713329",
"2016_1355_1455","0.07948600762111302",
"2016_1355_1458","0.022605874684597738",
"2016_1355_1462","0.29228025821842607",
"2016_1355_1463","0.62223460375602",
"2016_1371_1372","0.24345001515245335",
"2016_1371_1380","0.7077197417815737",
"2016_1371_1386","0.5142152481123932",
"2016_1371_1392","0.33162090853606885",
"2016_1371_1393","0.08138582238842362",
"2016_1371_1396","0.5311498457608792",
"2016_1371_1400","0.24582326023873535",
"2016_1371_1401","0.44291498851920474",
"2016_1371_1403","0.6687856286610534",
"2016_1371_1409","0.5316067192693618",
"2016_1371_1421","0.8027483258014707",
"2016_1371_1423","0.7859723632203292",
"2016_1371_1425","0.6748532322373838",
"2016_1371_1428","0.16902726376089472",
"2016_1371_1433","0.10092523141062204",
"2016_1371_1435","0.49403744266595184",
"2016_1371_1437","0.06101196181288049",
"2016_1371_1438","0.025080447471368172",
"2016_1371_1451","0.6452257811642811",
"2016_1371_1452","0.4347824377708469",
"2016_1371_1453","0.47342163613639743",
"2016_1371_1455","0.07191758816955407",
"2016_1371_1458","0.02033377480749643",
"2016_1371_1462","0.27040208620104567",
"2016_1371_1463","0.5964741513533249",
"2016_1372_1380","0.882693928612713",
"2016_1372_1386","0.766872185120749",
"2016_1372_1392","0.6065883618074784",
"2016_1372_1393","0.2158852835028442",
"2016_1372_1396","0.7787880986572748",
"2016_1372_1400","0.503210715867848",
"2016_1372_1401","0.7118768540892592",
"2016_1372_1403","0.8625407304819156",
"2016_1372_1409","0.7791040173939522",
"2016_1372_1421","0.9267236677401176",
"2016_1372_1423","0.9194334000604906",
"2016_1372_1425","0.8657712762531471",
"2016_1372_1428","0.38729901122678667",
"2016_1372_1433","0.25862464606947466",
"2016_1372_1435","0.7521301554511985",
"2016_1372_1437","0.1679989686538419",
"2016_1372_1438","0.07402739380566792",
"2016_1372_1451","0.8496649569656517",
"2016_1372_1452","0.7050560572969125",
"2016_1372_1453","0.7364199066493713",
"2016_1372_1455","0.19407551361558695",
"2016_1372_1458","0.06059287308101924",
"2016_1372_1462","0.5352597361366891",
"2016_1372_1463","0.821222537026582",
"2016_1380_1386","0.30418267844228775",
"2016_1380_1392","0.17006056640289635",
"2016_1380_1393","0.035297754153438166",
"2016_1380_1396","0.3187387451946898",
"2016_1380_1400","0.1186424584603234",
"2016_1380_1401","0.24718638252779768",
"2016_1380_1403","0.4547151152193336",
"2016_1380_1409","0.3191372767155962",
"2016_1380_1421","0.6269667052912102",
"2016_1380_1423","0.602640983549912",
"2016_1380_1425","0.4615469609149948",
"2016_1380_1428","0.07749552743743182",
"2016_1380_1433","0.0443058471451141",
"2016_1380_1435","0.287371099219237",
"2016_1380_1437","0.026133204123180875",
"2016_1380_1438","0.010512714980265847",
"2016_1380_1451","0.4289304258770634",
"2016_1380_1452","0.2410923576164733",
"2016_1380_1453","0.2707642010041097",
"2016_1380_1455","0.031010295641596186",
"2016_1380_1458","0.008499065451081589",
"2016_1380_1462","0.13274321519511156",
"2016_1380_1463","0.3790600647300689",
"2016_1386_1392","0.3191372767155962",
"2016_1386_1393","0.07723360564508064",
"2016_1386_1396","0.5169646456178687",
"2016_1386_1400","0.23543174871894834",
"2016_1386_1401","0.4289304258770634",
"2016_1386_1403","0.6560682169117549",
"2016_1386_1409","0.5174227831986999",
"2016_1386_1421","0.7935870526363189",
"2016_1386_1423","0.7762491114053831",
"2016_1386_1425","0.6622511382110595",
"2016_1386_1428","0.1611882622280132",
"2016_1386_1433","0.09588018424295963",
"2016_1386_1435","0.4798290332561491",
"2016_1386_1437","0.05783375598835738",
"2016_1386_1438","0.023726673394242948",
"2016_1386_1451","0.6321013842811531",
"2016_1386_1452","0.42086066484967766",
"2016_1386_1453","0.45926794524384607",
"2016_1386_1455","0.0682125605013777",
"2016_1386_1458","0.019231159141797072",
"2016_1386_1462","0.2593288398535787",
"2016_1386_1463","0.582712632983138",
"2016_1392_1393","0.15151059003230283",
"2016_1392_1396","0.6954288533822803",
"2016_1392_1400","0.3964806464402286",
"2016_1392_1401","0.615744176125629",
"2016_1392_1403","0.8027483258014707",
"2016_1392_1409","0.6958173215577121",
"2016_1392_1421","0.8913324096612885",
"2016_1392_1423","0.8809733040565143",
"2016_1392_1425","0.8070697856352226",
"2016_1392_1428","0.2907645099337204",
"2016_1392_1433","0.18450432704809072",
"2016_1392_1435","0.6630714093325235",
"2016_1392_1437","0.11579477371488811",
"2016_1392_1438","0.04929395954205207",
"2016_1392_1451","0.7856635650417974",
"2016_1392_1452","0.6079010951437989",
"2016_1392_1453","0.6443853646768984",
"2016_1392_1455","0.13508387676451128",
"2016_1392_1458","0.04015342932126942",
"2016_1392_1462","0.42758271734958375",
"2016_1392_1463","0.7486938804855907",
"2016_1393_1396","0.9274677061090012",
"2016_1393_1400","0.7862808375289083",
"2016_1393_1401","0.8997387460248653",
"2016_1393_1403","0.9579671841549376",
"2016_1393_1409","0.9275910334608409",
"2016_1393_1421","0.9786939085292982",
"2016_1393_1423","0.9764427294788302",
"2016_1393_1425","0.9590614771668423",
"2016_1393_1428","0.6965934204677539",
"2016_1393_1433","0.5588950498617953",
"2016_1393_1435","0.9168131006725305",
"2016_1393_1437","0.4230982190336424",
"2016_1393_1438","0.22502813615744743",
"2016_1393_1451","0.9535486022540781",
"2016_1393_1452","0.8967200226740853",
"2016_1393_1453","0.9102957468470925",
"2016_1393_1455","0.4665663241364014",
"2016_1393_1458","0.1898071852232488",
"2016_1393_1462","0.8070697856352226",
"2016_1393_1463","0.9434522574624638",
"2016_1396_1400","0.22343238415068012",
"2016_1396_1401","0.41238830348453115",
"2016_1396_1403","0.6405925259963107",
"2016_1396_1409","0.5004586798713329",
"2016_1396_1421","0.7822454133875565",
"2016_1396_1423","0.7642378347075318",
"2016_1396_1425","0.6469039242259913",
"2016_1396_1428","0.15221953611195782",
"2016_1396_1433","0.09015472472608255",
"2016_1396_1435","0.4629151483896732",
"2016_1396_1437","0.054243921018109265",
"2016_1396_1438","0.022204027062585174",
"2016_1396_1451","0.6161781846189662",
"2016_1396_1452","0.4044093679875229",
"2016_1396_1453","0.44246233485424635",
"2016_1396_1455","0.06402227310864184",
"2016_1396_1458","0.017991693286455224",
"2016_1396_1462","0.24650418740420177",
"2016_1396_1463","0.5661190981284857",
"2016_1400_1401","0.7092354900662796",
"2016_1400_1403","0.8610109034398373",
"2016_1400_1409","0.7768857972235962",
"2016_1400_1421","0.925846742688825",
"2016_1400_1423","0.9184769045698262",
"2016_1400_1425","0.8642717453275295",
"2016_1400_1428","0.38425582387437107",
"2016_1400_1433","0.25616979182999844",
"2016_1400_1435","0.7497280773688463",
"2016_1400_1437","0.16621147495837074",
"2016_1400_1438","0.07315183959394311",
"2016_1400_1451","0.8480170811616221",
"2016_1400_1452","0.7023783061042834",
"2016_1400_1453","0.7339194423921933",
"2016_1400_1455","0.19207462006415232",
"2016_1400_1458","0.05986594186151595",
"2016_1400_1462","0.532063539793217",
"2016_1400_1463","0.8193291872762234",
"2016_1401_1403","0.7174885198830825",
"2016_1401_1409","0.5880562219754859",
"2016_1401_1421","0.8365666318825888",
"2016_1401_1423","0.8220292079515182",
"2016_1401_1425","0.7230334127772059",
"2016_1401_1428","0.20372120378620495",
"2016_1401_1433","0.12372200422470081",
"2016_1401_1435","0.551192151780983",
"2016_1401_1437","0.07555080160778238",
"2016_1401_1438","0.03134279413741925",
"2016_1401_1451","0.6958173215577121",
"2016_1401_1452","0.49174451030579347",
"2016_1401_1453","0.5306929200276472",
"2016_1401_1455","0.08880939318321912",
"2016_1401_1458","0.025441852301929302",
"2016_1401_1462","0.317942477516316",
"2016_1401_1463","0.6502493334665271",
"2016_1403_1409","0.35982999732462695",
"2016_1403_1421","0.6683790914639312",
"2016_1403_1423","0.6452257811642811",
"2016_1403_1425","0.5068797657807895",
"2016_1403_1428","0.0915183891503153",
"2016_1403_1433","0.052665882137943765",
"2016_1403_1435","0.3259524556141211",
"2016_1403_1437","0.031176115887453948",
"2016_1403_1438","0.012580286567419607",
"2016_1403_1451","0.47387904224947164",
"2016_1403_1452","0.27586569986654297",
"2016_1403_1453","0.3080798577094469",
"2016_1403_1455","0.03695862115130366",
"2016_1403_1458","0.010174678005039017",
"2016_1403_1462","0.15508256238037188",
"2016_1403_1463","0.42265045265715306",
"2016_1409_1421","0.7819327298879947",
"2016_1409_1423","0.7639070976051862",
"2016_1409_1425","0.6464847260155142",
"2016_1409_1428","0.1519829188383779",
"2016_1409_1433","0.09000434154625081",
"2016_1409_1435","0.4624590228176849",
"2016_1409_1437","0.05414987403844851",
"2016_1409_1438","0.0221642283411303",
"2016_1409_1451","0.615744176125629",
"2016_1409_1452","0.40396753048229506",
"2016_1409_1453","0.4420097767483987",
"2016_1409_1455","0.06391241831180816",
"2016_1409_1458","0.01795930611838381",
"2016_1409_1462","0.2461635652612274",
"2016_1409_1463","0.5656683844887234",
"2016_1421_1423","0.47433649220668483",
"2016_1421_1425","0.33774886178894037",
"2016_1421_1428","0.04760247501030701",
"2016_1421_1433","0.026842825149094196",
"2016_1421_1435","0.19350221994606476",
"2016_1421_1437","0.015715096196226908",
"2016_1421_1438","0.0062816121198834285",
"2016_1421_1451","0.30886261034156703",
"2016_1421_1452","0.15896813705116353",
"2016_1421_1453","0.18094256338937798",
"2016_1421_1455","0.018685219408357212",
"2016_1421_1458","0.0050742496996291075",
"2016_1421_1462","0.08346718429069577",
"2016_1421_1463","0.26643899857224074",
"2016_1423_1425","0.3610988693817452",
"2016_1423_1428","0.052483105977177646",
"2016_1423_1433","0.029661279852497335",
"2016_1423_1435","0.2100427348418773",
"2016_1423_1437","0.017386030800105257",
"2016_1423_1438","0.006956604419804391",
"2016_1423_1451","0.3312143713389466",
"2016_1423_1452","0.17319060497444227",
"2016_1423_1453","0.19667128781709142",
"2016_1423_1455","0.020665327087164065",
"2016_1423_1458","0.005620238314389625",
"2016_1423_1462","0.09167104722656805",
"2016_1423_1463","0.2869955154619047",
"2016_1425_1428","0.08925581162013263",
"2016_1425_1433","0.05130959211750763",
"2016_1425_1435","0.3199351330864154",
"2016_1425_1437","0.030355512635411475",
"2016_1425_1438","0.012242968690836298",
"2016_1425_1451","0.46702298115068364",
"2016_1425_1452","0.2704020862010458",
"2016_1425_1453","0.30224453002951324",
"2016_1425_1455","0.035991467820503775",
"2016_1425_1458","0.009901215432281618",
"2016_1425_1462","0.15151059003230283",
"2016_1425_1463","0.4159495954811445",
"2016_1428_1433","0.35561463532310145",
"2016_1428_1435","0.8275961494167235",
"2016_1428_1437","0.24210087099353106",
"2016_1428_1438","0.1122731413172341",
"2016_1428_1451","0.8994072438695447",
"2016_1428_1452","0.7908690841804242",
"2016_1428_1453","0.8154956729519092",
"2016_1428_1455","0.27586569986654286",
"2016_1428_1458","0.09259181169388586",
"2016_1428_1462","0.6456456539593205",
"2016_1428_1463","0.8790359413250454",
"2016_1433_1435","0.8968898183708547",
"2016_1433_1437","0.3666195608197147",
"2016_1433_1438","0.18644455769897805",
"2016_1433_1451","0.9418655968255487",
"2016_1433_1452","0.8726528807747022",
"2016_1433_1453","0.8890005373848049",
"2016_1433_1455","0.40839280115672505",
"2016_1433_1458","0.15604662623524945",
"2016_1433_1462","0.7675275622759381",
"2016_1433_1463","0.9294178799966956",
"2016_1435_1437","0.06239278677149629",
"2016_1435_1438","0.025670300644842214",
"2016_1435_1451","0.6506664798054858",
"2016_1435_1452","0.4406526830943499",
"2016_1435_1453","0.47937111681988087",
"2016_1435_1455","0.07352590310401586",
"2016_1435_1458","0.020814376987693173",
"2016_1435_1462","0.2751332817285709",
"2016_1435_1463","0.602201550010032",
"2016_1437_1438","0.28362850079014146",
"2016_1437_1451","0.9655054870996511",
"2016_1437_1452","0.9221100641118177",
"2016_1437_1453","0.9325992251888678",
"2016_1437_1455","0.5439197954666959",
"2016_1437_1458","0.24210087099353106",
"2016_1437_1462","0.8508329865574553",
"2016_1437_1463","0.9578932451066491",
"2016_1438_1451","0.9860521672033838",
"2016_1438_1452","0.9676388857116451",
"2016_1438_1453","0.9721818080792365",
"2016_1438_1455","0.7507594350650735",
"2016_1438_1458","0.44653957001681455",
"2016_1438_1462","0.9350925366934824",
"2016_1438_1463","0.9828938277962871",
"2016_1451_1452","0.2972383009480618",
"2016_1451_1453","0.3308080858521053",
"2016_1451_1455","0.040866547669960784",
"2016_1451_1458","0.01128370969035497",
"2016_1451_1462","0.1692851196244105",
"2016_1451_1463","0.4483540191054588",
"2016_1452_1453","0.5389089739072149",
"2016_1452_1455","0.0915183891503153",
"2016_1452_1458","0.026273652392996505",
"2016_1452_1462","0.325146767762616",
"2016_1452_1463","0.6577222797644984",
"2016_1453_1455","0.07935186839024255",
"2016_1453_1458","0.022565372309796605",
"2016_1453_1462","0.29190088647120693",
"2016_1453_1463","0.6218032402356546",
"2016_1455_1458","0.21126302818383091",
"2016_1455_1462","0.8270719613828199",
"2016_1455_1463","0.9501875787121953",
"2016_1458_1462","0.9469667607292747",
"2016_1458_1463","0.9861527417451607",
"2016_1462_1463","0.7995331149932022",
